id,station_name,city,country,company,lat,lon,free_bikes
726ef4c09e7d2137f9dda4dc0d707857,00019 - COMMANDERIE - CHALNOT,Nancy,FR,JCDecaux,48.6869197241039,6.17234789239391,9.0
18706dcba496e8c7c7416cdd27fa7a37,00015 - PORT STE CATHERINE,Nancy,FR,JCDecaux,48.6954870039528,6.1906794896667,9.0
f40c9fbafe43def3ec1899aafc3c8588,00028 - MARCHÉ D'HAUSSONVILLE,Nancy,FR,JCDecaux,48.67227619793021,6.165710709115886,2.0
a09205bd630b4d1a23d2bd50428b13b0,00004 - MARCHE CENTRAL (CB),Nancy,FR,JCDecaux,48.6891733257851,6.18390463043762,2.0
a6ccf4c7e55dfb1288606f3b10cbb69e,00018 - GARE SAINT LEON (CB),Nancy,FR,JCDecaux,48.689560111075,6.17251545229862,9.0
de3cd1e32c9110db3372feaa85d52e57,00011 - MAZAGRAN - FOCH (CB),Nancy,FR,JCDecaux,48.6894760345252,6.17650546239553,5.0
94bfafc292252438f023bb79938dc795,00014 - FAC DE LETTRES (CB),Nancy,FR,JCDecaux,48.6928180794454,6.16860978784457,5.0
bf951da92ffe051752f657de2f2487d4,00016 - PORTE DE LA CRAFFE (CB),Nancy,FR,JCDecaux,48.6984724451821,6.17798553705909,1.0
2b6a62371b1b45a936468c9cf16a3528,00009 - PLACE BARROIS (CB),Nancy,FR,JCDecaux,48.69950232851108,6.204735639873545,7.0
95eeed3ddbdbd13c0212312a029772ea,00003 - PLACE DE DOMBASLE (CB),Nancy,FR,JCDecaux,48.6919579483934,6.17851021950761,23.0
dfbc1a6beddebf43ff4bd15728148d75,00026 - BAUDRICOURT HAUSSONVILLE,Nancy,FR,JCDecaux,48.675248491826174,6.162844844269929,13.0
2c96e9ec111a7ac31507a2d7932f7191,00020 - PLACE DES VOSGES,Nancy,FR,JCDecaux,48.684781,6.187631,7.0
ec70a941f5e20f3d671e052a41431e4a,00010 - GARE THIERS (CB),Nancy,FR,JCDecaux,48.69037,6.175677,15.0
e40523f1637e10e585d511b2033aed56,00017 - CONSERVATOIRE - MANUFACTURE,Nancy,FR,JCDecaux,48.6957176856775,6.17133838702303,7.0
9d3f49929f6d5a8731b523c524505dc6,00021 - HOPITAL CENTRAL (CB),Nancy,FR,JCDecaux,48.6833502130976,6.19029660801914,13.0
10cd7436fee13bc82f9a1de82d55ae2f,00025 - PLACE COMMANDERIE,Nancy,FR,JCDecaux,48.6859179816784,6.1674218161464,7.0
ab4126483d8e61e7d6d8b4e85aab7f3f,00002 - PLACE DE LA CARRIERE (CB),Nancy,FR,JCDecaux,48.6945981637388,6.18229408637817,10.0
7bd334f83d16f15e923e21e53beca572,00023 - PROMENADE DES CANAUX,Nancy,FR,JCDecaux,48.6927939742599,6.19628435757015,3.0
e439a3cb38c6ab7d21ea80b833d41ea2,00022 - HOPITAL ST JULIEN,Nancy,FR,JCDecaux,48.6858574026886,6.19290171469907,5.0
de0bce341b81c9ea19fbc7d60eacfec8,00012 - ST SEBASTIEN - ST THIEBAUT (CB),Nancy,FR,JCDecaux,48.6886141256403,6.17950010441818,7.0
19c3949daf1136d9b593f87c3ed67277,00008 - COURS LEOPOLD - SAINT MICHEL (CB),Nancy,FR,JCDecaux,48.6956140662607,6.17676840786255,13.0
6a5ee24122c78bdbd0b18e710de66012,00001 - DOMINICAINS - FOURRIER (CB),Nancy,FR,JCDecaux,48.6924654452072,6.18340055389445,15.0
e0a01cfa66192bde16b531959b34f4ff,00005 - PLACE COLONEL DRIANT (CB),Nancy,FR,JCDecaux,48.6921301,6.1872695,3.0
bac5309f77745b449330956c6ff9b464,00027 - NANCY THERMAL (CB),Nancy,FR,JCDecaux,48.6794397,6.1674761,9.0
dc20ace87477ae0a80a5e1f604a11c50,00024 - 3 MAISONS - CHARLES V (CB),Nancy,FR,JCDecaux,48.701365,6.176824,8.0
76118dc91bbefbbc384441c55d4c8877,00013 - SAINT NICOLAS - CHARLES III,Nancy,FR,JCDecaux,48.688015,6.187451,3.0
49abd1de3b864ad9f7cc8557314f1397,00007 - PLACE ST EPVRE  (CB),Nancy,FR,JCDecaux,48.6952351,6.1798109,7.0
110d9af7ead4e6c41c004eeb2dea2ab9,00032 - MEDREVILLE (CB),Nancy,FR,JCDecaux,48.685497,6.161015,9.0
151b8258f1c9d3e0ead9003b604c192a,00033 - LAXOU MAIRIE (CB),Nancy,FR,JCDecaux,48.684954,6.154908,1.0
ddec32e63da23e23a3da129419852e5d,00034 - MALZEVILLE (CB),Nancy,FR,JCDecaux,48.707187,6.185524,6.0
05e2a5e1c3c092a800069d68261fd82e,00031 - ARTEM (CB),Nancy,FR,JCDecaux,48.674665,6.170655,9.0
22af79204feb4577183bc6c7bd9f8961,00030 - NATIONS (CB),Nancy,FR,JCDecaux,48.662356,6.173442,7.0
ec9d7f5c81152eccfbf2b6fe5b080436,10 - MAGELLAN,Créteil,FR,JCDecaux,48.76895633113984,2.456664667660431,2.0
9bb2ccba62b1f6f3443942cfd98ea60e,02 - HOPITAL INTERCOMMUNAL (CHIC),Créteil,FR,JCDecaux,48.796173633089616,2.46370624551545,16.0
02b92f770a84bddcd4c3ace2c93291f2,04 - UNIVERSITE - MAIL DES MECHES,Créteil,FR,JCDecaux,48.788110780811415,2.446248652158302,3.0
0952da6d92bff5f3cccdee43e54a4fc4,09 - EUROPARC,Créteil,FR,JCDecaux,48.76603756422197,2.471314855226071,5.0
8f73d514e406c94db069f5ddeadcc091,05 - GENERAL LECLERC / BARRAGE,Créteil,FR,JCDecaux,48.7868389124326,2.46856657248876,9.0
4203649dd8e7e43880951643f14473b0,07- AVENUE DU DOCTEUR PAUL CASALIS,Créteil,FR,JCDecaux,48.78021352952279,2.469692230994849,7.0
e7cb24f6c343260f0df99684ab702933,08 - ROND POINT HOTEL DE VILLE,Créteil,FR,JCDecaux,48.7773524472175,2.45537843175518,9.0
e878dc1269d21ce2cafab0f260474686,06 - AVENUE DE LA BRECHE,Créteil,FR,JCDecaux,48.78350102672993,2.454576358402657,3.0
97b937bef53837fb2f681adeb231457e,01 - LATTRE DE TASSIGNY,Créteil,FR,JCDecaux,48.7988350967829,2.45387633773323,8.0
c0e6369735e322838f63880ec20ed482,03 - RUE DU GENERAL LECLERC - CENTRE ANCIEN,Créteil,FR,JCDecaux,48.7907886168279,2.46489018474127,1.0
6ce46a84bbe30340426d654b25d8a134,295 - COIN DU BALAI,Bruxelles,BE,JCDecaux,50.793682,4.418497,9.0
7bf67a532ab863ae756275afa2487f91,322 - PARC DU ROI BAUDOUIN / BOUDEWIJNPARK,Bruxelles,BE,JCDecaux,50.889523,4.315953,11.0
39732d450b37e736652b0aa1f2acae33,253 - REINE FABIOLA / KONINGIN FABIOLA,Bruxelles,BE,JCDecaux,50.872475,4.314266,11.0
fdcfa02ab2316b84573bd3c2d95594c3,303 - VIEUX TILLEUL,Bruxelles,BE,JCDecaux,50.807903,4.392756,5.0
fb0a8eeb3792329699778b0211d9797c,010 - CHAPELLE / KAPEL,Bruxelles,BE,JCDecaux,50.841345,4.351729,10.0
bd8bd8b412697c7f4936a0dfa11f57cc,277 - VAN PRAET,Bruxelles,BE,JCDecaux,50.881588,4.373817,12.0
04e0d3d683cc4210487985c186d10357,026 - VAN LINT,Bruxelles,BE,JCDecaux,50.839413,4.328914,5.0
6702328a7b38cd0cae3b637e40acb2c2,360 - STOCKEL/STOKKEL,Bruxelles,BE,JCDecaux,50.84157,4.46577,14.0
2fcbb26a38343fa05b92543e0e4703dc,305 - PETER BENOIT,Bruxelles,BE,JCDecaux,50.895592,4.387965,15.0
0feeef4be6fad6a5a49d49aec487a387,206 - SAINT-GUIDON / SINT GUIDO,Bruxelles,BE,JCDecaux,50.834755,4.305962,4.0
b5e7a89516c8b93af7b5f8e85a4bff6d,358 - MADOUX,Bruxelles,BE,JCDecaux,50.82708,4.444795,10.0
c5b4f28c2ec1d14a58e66631a1ab9a69,153 - SQUARE ARMAND STEURS,Bruxelles,BE,JCDecaux,50.854128,4.378002,11.0
b01bebf9dc6432b78a67e33bb99d4b52,169 - GEORGES EEKHOUD,Bruxelles,BE,JCDecaux,50.877125,4.387515,13.0
369410e8fa18dfd3f5565157fc8c03f9,082 - PANNENHUIS,Bruxelles,BE,JCDecaux,50.872811,4.341149,12.0
602abe94569a29da23e4b93d02c1120c,256 - VAN OVERBEKE,Bruxelles,BE,JCDecaux,50.874767,4.308977,14.0
4777cb3bd5883fa81fa9b3d7d837466a,359 - JCDECAUX,Bruxelles,BE,JCDecaux,50.867708,4.357532,11.0
050ad41c6f3b1e17860d5395f5d12058,134 - BASTOGNE/BASTENAKEN,Bruxelles,BE,JCDecaux,50.862652,4.316644,15.0
ff73c6b7eaa1876778a4d2de13955963,266 - GARE BORDET STATION,Bruxelles,BE,JCDecaux,50.877552,4.409136,15.0
d32f58aff2c242e7bc816165f6570590,229 - ZAMAN FOREST NATIONAL/ZAMAN VORST NATIONAAL,Bruxelles,BE,JCDecaux,50.813587,4.324681,12.0
97cbf0f5179d4b0a58f2a23899addebb,275 - VERSAILLES,Bruxelles,BE,JCDecaux,50.896278,4.372427,12.0
ccbf1eaec61b231f55d60b84531d5a31,332 - VERGOTE,Bruxelles,BE,JCDecaux,50.845229,4.404311,15.0
26a13f1ae4cb436becee4bf34206d66f,323 - CARENE,Bruxelles,BE,JCDecaux,50.855186,4.415246,10.0
6eea137793d110441af8918bfaa4c448,270 - DE PADUWA,Bruxelles,BE,JCDecaux,50.859127,4.414406,19.0
1ce1feeedafad615afc6453b2cb11915,352 - ROUGE-CLOÎTRE / ROOD-KLOOSTER,Bruxelles,BE,JCDecaux,50.814264,4.443479,10.0
91843036d8d9cb9b342cb77fbb2e88bf,109 - CHATELAIN/KASTELEIN,Bruxelles,BE,JCDecaux,50.824048,4.359896,6.0
068ba08e69a6a2835b9e76d827b794f6,047 - LES QUAIS / KAAIEN,Bruxelles,BE,JCDecaux,50.854714,4.347151,8.0
98fcbe1b7e7d1836b9514b00f2183007,137 - MAISON COMMUNALE DE SCHAERBEEK,Bruxelles,BE,JCDecaux,50.86661,4.373102,13.0
bf39625ce97eacefffde64e269752d88,264 - NOTRE DAME/ONZE LIEVE VROUW,Bruxelles,BE,JCDecaux,50.870983,4.397506,7.0
4fe395349e65de47ceb1da8cf898aa9c,281 - ATOMIUM,Bruxelles,BE,JCDecaux,50.895485,4.341311,16.0
aae49cd0d6915ab3fd17bf2b885a4e40,179 - CELTES/KELTEN,Bruxelles,BE,JCDecaux,50.839217,4.398015,27.0
c4cd65e275bb12f3ca4979ed61040f21,121 - ETANGS / VIJVERS,Bruxelles,BE,JCDecaux,50.823986,4.37379,8.0
a5731f858883a29b2e047c89814e498f,002 - ELOY/ELOY,Bruxelles,BE,JCDecaux,50.836151,4.326019,4.0
189fa168a972c9a1d210e509b18e97e2,071 - LEGRAND,Bruxelles,BE,JCDecaux,50.815019,4.371982,15.0
58a5ddcffe7f9c1345a37756f6cd3129,160 - ELISA,Bruxelles,BE,JCDecaux,50.877501,4.380315,8.0
48ca2e29fd40b9e4673ac445b4916994,046 - ALBERTINE / ALBERTINA,Bruxelles,BE,JCDecaux,50.843556,4.355006,8.0
04fcf79488178c456cd2bc7511dc5539,072 - ULB SOLBOSCH / VUB  SOLBOSCH,Bruxelles,BE,JCDecaux,50.812489,4.379203,15.0
fc4f0d19788efa1e8797f12eaf326aed,189 - PLACE VAN MEYEL/VAN MEYELPLEIN,Bruxelles,BE,JCDecaux,50.836924,4.389073,10.0
ced1f788f2b25c75de9eb3ec4bdf3400,020 - PALAIS ROYAL / KONINKLIJK PALEIS,Bruxelles,BE,JCDecaux,50.843613,4.360628,10.0
8f12b0a6b74932eb48b80546a329b984,329 - ROODEBEEK,Bruxelles,BE,JCDecaux,50.847617,4.436084,11.0
795497f2ff70b741bdf1b55e1a87e308,178 - DIAMANT/DIAMANT,Bruxelles,BE,JCDecaux,50.85043,4.402169,10.0
ef3ea397fe9afe1b4d7b9be75af55499,140 - AZALEES/AZALEA,Bruxelles,BE,JCDecaux,50.862704,4.381289,5.0
a5d0f9f3915547318a9b14bece1209c3,177 - CHASSEURS ARDENNAIS/ARDENSE JAGERS,Bruxelles,BE,JCDecaux,50.849409,4.389263,15.0
70c9802d3e01e2b2ee414d138e0b7960,308 - TIVOLI,Bruxelles,BE,JCDecaux,50.872265,4.352158,10.0
03202b677536d3c03f854abad79c603a,007 - PARC / PARK,Bruxelles,BE,JCDecaux,50.846319,4.362244,15.0
b934980e883ad5bfeeeb354d5eb15e3a,191 - ARTAN,Bruxelles,BE,JCDecaux,50.853973,4.38374,12.0
58057c3568c8de89da93087fbd4febf9,307 - KAREL BOGAERT,Bruxelles,BE,JCDecaux,50.881889,4.347448,9.0
cda2265de0a659517429072d7a98ce12,268 - DUNANT,Bruxelles,BE,JCDecaux,50.862808,4.410791,10.0
82b77c52754128db62a21f0e5e9d27a4,048 - CONGRES,Bruxelles,BE,JCDecaux,50.849358,4.363589,6.0
0a802fcc03d57de5fb01ddd28693a76d,023 - AGORA / AGORA,Bruxelles,BE,JCDecaux,50.846331,4.355193,5.0
83c068381a62a106a5c37a823295e1e5,066 - SCHUMAN,Bruxelles,BE,JCDecaux,50.843359,4.379946,16.0
01ed974bcf6fad663660a27a635d6782,084 - STE ANNE/SINT-ANNA,Bruxelles,BE,JCDecaux,50.85896,4.330107,11.0
04471ebef6606957f9d5107c3211b866,138 - HOUFFALIZE,Bruxelles,BE,JCDecaux,50.865218,4.377735,9.0
3afb31b45b4af01f4566f9aab28dbaf1,300 - GARE DE BOONDAELSTATION,Bruxelles,BE,JCDecaux,50.801434,4.392831,11.0
bcba1c1edc3717a8bc403e894c715bc9,304 - ARAUCARIA,Bruxelles,BE,JCDecaux,50.893497,4.363297,13.0
8e646057a4677be4143856781642e283,171 - PISCINE LOUIS NAMECHE ZWEMBAD,Bruxelles,BE,JCDecaux,50.854789,4.312201,9.0
863ed7bc6d443c4b88adeae5c93bcc1d,159 - MASUI,Bruxelles,BE,JCDecaux,50.869297,4.36257,9.0
a38b3d1c7a2793f1f25fbe1d59720030,119 - PAQUOT/PACQUOT,Bruxelles,BE,JCDecaux,50.82559,4.379555,10.0
6346e89b86e4153a928e26e64a6ff18c,033 - MORT SUBITE,Bruxelles,BE,JCDecaux,50.848701,4.356055,17.0
17275b2c296ca089c5a29739681db26c,145 - COTEAUX/WIJNHEUVELEN,Bruxelles,BE,JCDecaux,50.859096,4.379117,11.0
f9a510adf3220f79fa6b2f170111bef4,141 - GARE DU NORD/NOORDSTATION,Bruxelles,BE,JCDecaux,50.860652,4.358116,10.0
da2594553ce68b8345ade91c5f6be282,261 - CONSCIENCE,Bruxelles,BE,JCDecaux,50.86879,4.399587,9.0
298f666dbaa3efe2b5463545193acaeb,306 - HEMBEEK,Bruxelles,BE,JCDecaux,50.889073,4.375073,14.0
f808721cfaf0c527a5690be5cb255dc0,334 - MARCEL THIRY,Bruxelles,BE,JCDecaux,50.855593,4.439625,13.0
fc509c9e5b0044ec965b735e08341d59,276 - CROIX DE GUERRES / OORLOGSKRUISEN,Bruxelles,BE,JCDecaux,50.889748,4.380755,11.0
f9dd4b4be1cc5e4fe71f396769115126,166 - GC ESSEGEM,Bruxelles,BE,JCDecaux,50.876205,4.337137,16.0
d30f55a633ec471236e8b054625d6e93,173 - BICHON,Bruxelles,BE,JCDecaux,50.864656,4.394448,11.0
ef8f4ee5b003240b152be6cd9fdffe70,093 - CLOVIS,Bruxelles,BE,JCDecaux,50.850333,4.380461,12.0
955967cd3cf69b5ce5561f3c4726040e,042 - PORTE DE NINOVE /NINOOFSEPOORT,Bruxelles,BE,JCDecaux,50.84851,4.338064,9.0
c7872bed284c14fba9845a8d57422697,158 - VAN YSENDIJCK,Bruxelles,BE,JCDecaux,50.867955,4.379577,9.0
5daef923139afb4e9a86a18583de28d1,017 - COMTE DE FLANDRE/GRAAF VAN VLAANDEREN,Bruxelles,BE,JCDecaux,50.855358,4.339465,11.0
c8f649d52a312f8439b4e695aa31cc85,118 - SCHWEITZER,Bruxelles,BE,JCDecaux,50.864622,4.297878,12.0
8df3e03e5e08855336346f8c681bc214,065 - PARVIS DE ST GILLES,Bruxelles,BE,JCDecaux,50.829985,4.344557,6.0
30ad020fd08cc767d091be15dcde977b,156 - JAMBLINE DE MEUX/JAMBLINNE DE MEUX,Bruxelles,BE,JCDecaux,50.847158,4.393255,18.0
3474c887a8f612fa4864359345955e12,336 - KRAAINEM,Bruxelles,BE,JCDecaux,50.848578,4.459038,9.0
5c9aefff3617e79cdcdfeb4ff1d43e7b,150 - MEISER/MEISER,Bruxelles,BE,JCDecaux,50.854654,4.398451,14.0
5aad028b39957e2561b1f9af28f2d30e,092 - LENOIR,Bruxelles,BE,JCDecaux,50.875826,4.329921,15.0
eb2511158699877fe907e16b1fed4585,076 - PLACE VAN MEENEN/VAN MEENENPLEIN,Bruxelles,BE,JCDecaux,50.825749,4.345165,14.0
e949b70a5c0957eb8c86b8dd5253133a,353 - BEAULIEU,Bruxelles,BE,JCDecaux,50.815681,4.40812,7.0
c5dbd12e8fae30f72508d6cb98b178e0,113 - ABBAYE DE LA CAMBRE / ABDIJ TER KAMEREN,Bruxelles,BE,JCDecaux,50.820042,4.374785,2.0
3426a79a177541015af260573636184a,298 - HALL DES SPORTS,Bruxelles,BE,JCDecaux,50.877082,4.301232,14.0
a000025010a56fe48a821925c2aa2cb9,122 - GARE D'ETTERBEEK,Bruxelles,BE,JCDecaux,50.822207,4.389325,8.0
bebba6be466ed14e30d537adef2ba86c,231 - KERSBEEK,Bruxelles,BE,JCDecaux,50.805801,4.3194,7.0
d2825403e9f769f207b40ae14cf5e11e,001 - LEOPOLD II,Bruxelles,BE,JCDecaux,50.836304,4.41505,5.0
042b456ffd1cc674c7f22f8664513e7a,212 - THEO LAMBERT,Bruxelles,BE,JCDecaux,50.827106,4.2925,7.0
5b31fc13f02fffee8693919353690009,333 - TRACTEBEL,Bruxelles,BE,JCDecaux,50.856582,4.430988,9.0
b0baa8b70aff252a1c7b4ea234111972,184 - PHILIPPE BAUCQ,Bruxelles,BE,JCDecaux,50.831592,4.385786,12.0
1d524f8a8f50e66e15f473b356840ab1,186 - GENOT,Bruxelles,BE,JCDecaux,50.861783,4.302607,7.0
7ecfa62e1cea53ebf60122e69cf410dc,167 - CHARLES V/KAREL V,Bruxelles,BE,JCDecaux,50.869032,4.309731,10.0
d58e855f0b6281fa1bbd4a65d1ff669c,050 - RIBAUCOURT,Bruxelles,BE,JCDecaux,50.860862,4.339182,14.0
1b7fe25b7940cf12e67cf2cd57cd91de,274 - CORHAY,Bruxelles,BE,JCDecaux,50.86002,4.307502,13.0
a886dcfc95cf8c2b0f587241c982039d,098 - CIMETIERE/KERKHOF,Bruxelles,BE,JCDecaux,50.85904,4.312402,13.0
70dc1c1102d1ed0a4e9fb9bb5a12ee9e,260 - TRITON,Bruxelles,BE,JCDecaux,50.86702,4.406995,11.0
985ae73bef3de88073a88d8df2790b58,038 - JEU DE BALLE / VOSSENPLEIN,Bruxelles,BE,JCDecaux,50.837912,4.347421,6.0
71e2bc17bcad06c8cc70ec8a6c398a2d,057 - MADOU/MADOU,Bruxelles,BE,JCDecaux,50.848712,4.369509,12.0
0aaa97bc1464cd4f87e6c90ac0f9e527,351 - ULB,Bruxelles,BE,JCDecaux,50.813724,4.384205,15.0
dd1c2a49e2cbd1a5f0fd6bbf03c153ea,245 - HAMOIR,Bruxelles,BE,JCDecaux,50.798988,4.375581,10.0
ac8ed54da4d9a16bbe1dbfbf63ab1951,099 - JUBILE,Bruxelles,BE,JCDecaux,50.864992,4.338431,16.0
305b29a86baf318e55080ba947b429eb,242 - MAISON COMMUNALE D'UCCLE/UKKEL GEMEENTEHUIS,Bruxelles,BE,JCDecaux,50.803791,4.333321,6.0
d323e86971981b2ce38a617edb470b21,200 - VETERANS COLONIAUX / KOLONIALE VETERANEN,Bruxelles,BE,JCDecaux,50.843967,4.313537,17.0
98925a517ee83bacef136a0b919e6dc2,181 - LOUIS TITZ,Bruxelles,BE,JCDecaux,50.835723,4.394395,9.0
c9ea304bd22141dfb2e304b4d91f19d2,161 - DEMOLDER,Bruxelles,BE,JCDecaux,50.872592,4.379886,9.0
1fc2d0bd4153d65a52f1550958b37c38,283 - PISCINE / ZWEMBAD,Bruxelles,BE,JCDecaux,50.893158,4.376931,7.0
dc8559ff0a4489324af4b4ac04afef6c,125 - GEORGES BRUGMANN,Bruxelles,BE,JCDecaux,50.817392,4.354105,13.0
df5f0526437c93d34a1d27fc8280456f,246 - GATTI DE GAMOND,Bruxelles,BE,JCDecaux,50.796471,4.328415,7.0
64e81021733761f77a2119d27909786a,335 - THIRY,Bruxelles,BE,JCDecaux,50.854231,4.444034,9.0
510050050193002cd1f5f84944407f69,279 - HOUBA BRUGMANN,Bruxelles,BE,JCDecaux,50.890181,4.336962,9.0
6f82acdf6958fe44c2196d44d54ef68c,012 - TRONE / TROON,Bruxelles,BE,JCDecaux,50.840458,4.365981,18.0
4fdeb53e16bcf483f5e0e9f5e7e6f801,018 - GUTENBERG / GUTENBERG,Bruxelles,BE,JCDecaux,50.84771,4.377552,10.0
de31d0a5633c6dc5cd90d5c2a10a6349,175 - BEEKANT,Bruxelles,BE,JCDecaux,50.854166,4.322948,18.0
701712a796bcc5fb5386de2368fec01a,350 - VERHEYLEWEGHEN,Bruxelles,BE,JCDecaux,50.848184,4.425621,11.0
09d2122c95b7fb60047a0244103abfb3,321 - SACRE-CŒUR DE/HEILIGE HART VAN JETTE,Bruxelles,BE,JCDecaux,50.884251,4.330287,5.0
0aaa90358721a0e405315a162db6d844,330 - VANDERVELDE,Bruxelles,BE,JCDecaux,50.847546,4.450015,16.0
3bcfd5bbd562fd7499e5b4aa619fc6ce,193 - GARE DE L'OUEST,Bruxelles,BE,JCDecaux,50.848866,4.320628,17.0
9bb6ed47c7ae43f0b161f6945b22bafa,079 - LOI / WET,Bruxelles,BE,JCDecaux,50.84413,4.374871,0.0
7b31cea2db8a1f64144cba2cb08c6599,114 - SAISONS/JAARGETIJDEN,Bruxelles,BE,JCDecaux,50.820391,4.385358,10.0
41ef5fe58fcec0b44456476f88e793f6,339 - MEUDON,Bruxelles,BE,JCDecaux,50.845365,4.41788,12.0
e329dd6a233ba8644735f4062305c731,285 - COGHEN,Bruxelles,BE,JCDecaux,50.813469,4.338951,16.0
fc9011cb3039dee602c5be477da632a3,232 - DOMAINE / DOMEIN,Bruxelles,BE,JCDecaux,50.810875,4.329158,13.0
7b02f7d72b38d341cf4a8eb822e4424f,221 - CURIE,Bruxelles,BE,JCDecaux,50.821846,4.284394,13.0
04d4492a4ec47f6697da924d6fab5c4c,097 - KARREVELD,Bruxelles,BE,JCDecaux,50.858058,4.318689,10.0
a11a26057784c7b3d2ecadaa071e18f5,043 - JOSEPH II / JOZEF II,Bruxelles,BE,JCDecaux,50.845256,4.374501,10.0
613cf771d500f71e68321a1ddc936d8a,100 - GARE DE LUXEMBOURG/LUXEMBURGSTATION,Bruxelles,BE,JCDecaux,50.838411,4.37302,4.0
17b1f3f6f755a06097dd5e2ff1753bda,058 - GARE DU NORD / NOORDSTATION,Bruxelles,BE,JCDecaux,50.859181,4.35942,18.0
a19f18d408b0c93cf82d5f2ce30dd73c,234 - ST DENIS / ST DENIJS,Bruxelles,BE,JCDecaux,50.809799,4.317546,9.0
604aa8380a9ca4fdd517bb2cf109fda2,269 - CICERON,Bruxelles,BE,JCDecaux,50.860859,4.421375,16.0
dd2af8e3a2ab3e139876ed59b6968fb5,319 - ANCIENNE BARRIERE/OUDE AFSPANNING,Bruxelles,BE,JCDecaux,50.885197,4.317648,9.0
e4c5e73bc4ee1481a5ecbf86733cf274,130 - ROND POINT DU SOUVERAIN,Bruxelles,BE,JCDecaux,50.819448,4.429082,18.0
016e5fc9eab987a5a9d06543033becd3,039 - HOTEL DES MONNAIES / MUNTHOTEL,Bruxelles,BE,JCDecaux,50.834237,4.350732,15.0
1fd0a9cb9da130dcfb86de2d85ac3868,086 - MAISON COMMUNALE DE JETTE GEMEENTEHUIS,Bruxelles,BE,JCDecaux,50.876195,4.324477,13.0
f13fe2270d95721b3def3df560706524,345 - 3 TILLEULS,Bruxelles,BE,JCDecaux,50.802675,4.412073,7.0
ec8df0fbdfcc0f0e20317798d3c2ade4,067 - PARC CINQUANTENAIRE / JUBELPARK,Bruxelles,BE,JCDecaux,50.83975,4.385426,11.0
73ce4ee923d17b76c1c9b8b21a47f1e2,292 - RITTWEGER,Bruxelles,BE,JCDecaux,50.797739,4.336083,9.0
750123fac81c8400de75620dcc6f8ea2,344 - BETHLEEM,Bruxelles,BE,JCDecaux,50.830179,4.337958,7.0
e88618109e5c20d89daff9c6ac363268,111 - ETANGS MELLAERTS VIJVERS,Bruxelles,BE,JCDecaux,50.827831,4.431822,10.0
7d1abb6c525e552e0bffc10b4c19169b,027 - SQUARE ALBERT I / ALBERT I SQUARE,Bruxelles,BE,JCDecaux,50.838733,4.32176,6.0
6ccb76eb404d3af76cebf70633895fb1,355 - PARNASSE,Bruxelles,BE,JCDecaux,50.837714,4.369117,15.0
55da9d0fa5e93a833357d11800740da3,157 - HELIOTROPES/HELIOTROPEN,Bruxelles,BE,JCDecaux,50.863388,4.386222,17.0
ac6b8d28fc495f994e32c8cdecaa0717,154 - PLASKY/PLASKY,Bruxelles,BE,JCDecaux,50.851241,4.396386,17.0
7c979a8e2b99377b0d037d218c4da39d,132 - DEUX CHAUSSEES,Bruxelles,BE,JCDecaux,50.816338,4.433895,11.0
976e8796267cf309b083210a033d22b3,208 - MELBA,Bruxelles,BE,JCDecaux,50.832565,4.294311,8.0
7ae337e039819c33250793f7bf3d1f3b,342 - MAISON COMMUNALE DE BERCHEM ST AGHATE,Bruxelles,BE,JCDecaux,50.864761,4.294429,11.0
726fa926b002d78740b5e826c8864374,062 - CORTENBERGH / KORTENBERG,Bruxelles,BE,JCDecaux,50.84177,4.38418,12.0
f1aa2b45ed0c1323fd07af727eacbb8e,278 - STADE / STADIUM,Bruxelles,BE,JCDecaux,50.894005,4.331902,11.0
40342f0ff8e733475b4ab504faa870d0,320 - UZ BRUSSEL,Bruxelles,BE,JCDecaux,50.886451,4.310966,8.0
db97a99bfa08ef93a463be0863ead39b,187 - ARSENAL/ARSENAAL,Bruxelles,BE,JCDecaux,50.826603,4.397117,15.0
093f7b94f8e487e0d3ce6831be9d1e23,315 - SACRE COEUR AUDERGHEM/HEILIGE HART OUDERGHEM,Bruxelles,BE,JCDecaux,50.810322,4.435789,4.0
4aa2fa1bff3c762ee9e41116c1c1e266,291 - DECROLY,Bruxelles,BE,JCDecaux,50.804661,4.327886,11.0
27fececf1a68c6620801c100fa8f0dbd,238 - UNION SAINT-GILLOISE / SINT-GILLIS UNIE,Bruxelles,BE,JCDecaux,50.820278,4.330802,6.0
a9525142f087f0f2f18069a117c0a777,074 - PLACE LOIX/LOIXPLEIN,Bruxelles,BE,JCDecaux,50.831936,4.353037,13.0
52d6db83a4ecc40fce2031f2349870b8,106 - GERMOIR/MOUTERIJ,Bruxelles,BE,JCDecaux,50.830012,4.378625,15.0
4823a81697898d5ad1d31415dff83acb,267 - GENEVE,Bruxelles,BE,JCDecaux,50.862912,4.403226,14.0
c95bb59023e56b73c8b615b6ed60c384,190 - TERDELT,Bruxelles,BE,JCDecaux,50.867904,4.390696,11.0
15091acd6cce4b777de6acb5e88c8f9c,362 - GARE BERCHEM ST AGATHE/ST AGATA BERCHEM,Bruxelles,BE,JCDecaux,50.872501,4.290218,14.0
cc277e5f4cd281d98b83e57bc6467807,016 - LOUISE / LOUIZA,Bruxelles,BE,JCDecaux,50.835968,4.355508,22.0
